measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,1.813535151484524,2.9033424272178956,1.0903421446006505
2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,0.12808058309982,0.20233814462647093,0.07188884449483438
2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,0.1332305708582336,0.2219046473392044,0.07506607085206643
2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,1.6174075201455993,2.6161452429707963,0.9132598615531273
2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,1.443105508944174,2.201511069024899,0.8821594842258964
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,74.98043664512537,113.70253182190626,47.73938243073695
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,96.36328291000102,140.79102924837775,61.531957627241525
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,433.13472141947693,630.9951950365929,283.59245446828726
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,453.96408465790216,618.3447465499327,322.2591525028004
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,598.0449620910928,854.2761201177489,403.5529856016947
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,500.1315370545746,708.1594171577105,340.3251314492167
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,655.8485321089364,1015.505832768612,392.1035061308833
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,482.49914567096425,731.3037382859443,303.2920383925924
2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,1617.9388558587204,2899.3648848637317,871.3611634770446
2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,9346.012265101446,17348.14944056161,4515.532575903695
2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,117933.81097672036,205457.1507124468,61978.11466654854
2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,39971.37333851277,80648.10195267417,20656.808084271615
2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,71995.08461968285,105087.62024533736,43216.978202352606
2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,60260.55817716635,81496.71291162241,40246.09412360678
2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,282758.40169027867,362077.6029464315,211719.8173888143
2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,73304.28649303938,103077.36982294825,44926.20435863405
2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,2257512.557357475,2663930.0583138024,1892091.9075001786
2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,9140425.23501266,10874067.947979718,7443552.9268302545
2,DALYs (Disability-Adjusted Life Years),199,Western Sub-Saharan Africa,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,8074344.979236959,10387722.103928471,5814666.002269526
2,DALYs (Disability-Adjusted Life Years),532,Florida,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,31.983320646497972,41.35714049625336,24.074496921432157
2,DALYs (Disability-Adjusted Life Years),532,Florida,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,49.347840756158035,66.36325613272975,35.328269772559956
2,DALYs (Disability-Adjusted Life Years),532,Florida,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,448.3407014394259,599.0055616003982,326.04442878533365
2,DALYs (Disability-Adjusted Life Years),532,Florida,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,1198.1341750737101,1760.9916542198346,783.6574465034549
2,DALYs (Disability-Adjusted Life Years),4670,Tamaulipas,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,43.320280909409135,59.668218489600335,30.72224412257524
2,DALYs (Disability-Adjusted Life Years),4670,Tamaulipas,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,102.07810427793363,141.2758989756928,72.84509514875393
2,DALYs (Disability-Adjusted Life Years),4670,Tamaulipas,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,1771.7096335978351,2735.0837847558473,1079.0995388220015
2,DALYs (Disability-Adjusted Life Years),4670,Tamaulipas,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,1254.5857577327333,1831.4165898269184,842.5633775796667
2,DALYs (Disability-Adjusted Life Years),4659,Morelos,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,47.05655602653857,70.13360634273661,30.207729525103172
2,DALYs (Disability-Adjusted Life Years),4659,Morelos,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,99.70938071490691,140.92108785147812,68.13885430628109
2,DALYs (Disability-Adjusted Life Years),4659,Morelos,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,1117.1632136607523,1694.820871754529,698.0136337269012
2,DALYs (Disability-Adjusted Life Years),4659,Morelos,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,598.6191101927051,906.7070030569977,383.02506749024485
2,DALYs (Disability-Adjusted Life Years),4648,Colima,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,13.981807812171953,18.74497839590517,10.121386356279675
2,DALYs (Disability-Adjusted Life Years),4648,Colima,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,36.963101157689735,51.688512376076865,25.996682740678274
2,DALYs (Disability-Adjusted Life Years),4648,Colima,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,338.931642591909,519.9393830666377,200.1651522218435
2,DALYs (Disability-Adjusted Life Years),4648,Colima,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,243.38663955323838,336.39723807884957,167.30119100628298
2,DALYs (Disability-Adjusted Life Years),4671,Tlaxcala,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,28.74558733443134,44.47550868932373,17.74697605375535
2,DALYs (Disability-Adjusted Life Years),4671,Tlaxcala,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,82.19887921056757,133.74059584730205,45.1412815287595
2,DALYs (Disability-Adjusted Life Years),4671,Tlaxcala,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,1346.0583259445634,2076.17721923841,835.4963267095183
2,DALYs (Disability-Adjusted Life Years),4671,Tlaxcala,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,460.064622753329,653.7068179611913,320.0868651796135
2,DALYs (Disability-Adjusted Life Years),4671,Tlaxcala,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,472.81438093942006,667.7405781334226,325.26418899563083
2,DALYs (Disability-Adjusted Life Years),4671,Tlaxcala,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,577.8701579381983,827.4099402244866,390.24711586268086
2,DALYs (Disability-Adjusted Life Years),4671,Tlaxcala,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,4245.559628578825,5992.4326510615765,2858.1866843391867
2,DALYs (Disability-Adjusted Life Years),4671,Tlaxcala,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,607.2023520850082,909.142988439803,361.7995275762967
2,DALYs (Disability-Adjusted Life Years),4672,Veracruz de Ignacio de la Llave,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,177.27369687077723,247.36970652588397,120.44865843173385
2,DALYs (Disability-Adjusted Life Years),4672,Veracruz de Ignacio de la Llave,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,328.88307350629236,459.53415931140165,229.55748560059018
2,DALYs (Disability-Adjusted Life Years),4672,Veracruz de Ignacio de la Llave,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,5118.637906599286,7447.408644693031,3189.3115698635465
2,DALYs (Disability-Adjusted Life Years),4672,Veracruz de Ignacio de la Llave,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,5540.304633501924,8130.086863807268,3622.2290868035857
2,DALYs (Disability-Adjusted Life Years),4672,Veracruz de Ignacio de la Llave,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,1647.547108494063,2209.3581941749862,1212.5946501861606
2,DALYs (Disability-Adjusted Life Years),4672,Veracruz de Ignacio de la Llave,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,1814.3594393771918,2274.6595039715967,1409.0645564992476
2,DALYs (Disability-Adjusted Life Years),4672,Veracruz de Ignacio de la Llave,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,12207.160211864712,17111.834123843957,8114.964166539641
2,DALYs (Disability-Adjusted Life Years),4672,Veracruz de Ignacio de la Llave,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,5656.796397824489,8931.571798381277,3206.0189572281856
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,0.38341642416758104,0.5590285253024537,0.253355772822847
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,1.3355395398282457,2.0631315674400805,0.8442568421963351
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,9.529183714636128,13.242722325955784,6.478820943043643
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,16.812191533426716,25.65481556130447,10.872192982271146
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,0.17266855068042455,0.2681639531634209,0.11198735456090271
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,0.7138845718377392,1.1260266929489606,0.4491037994634897
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,6.100246187613027,8.831295175022175,4.196619326399394
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,16.49225711630685,24.150360694135557,10.89199183054416
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,3.8604455119769643,5.752042475473267,2.4658996319915922
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,7.980422728056191,11.78238265294521,5.172682965795313
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,21.37076321362575,28.98340775857277,14.698540730574642
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,33.89515940938937,52.74825915257918,19.86835151997901
2,DALYs (Disability-Adjusted Life Years),380,Palau,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,0.16289878906220526,0.2799185955559498,0.0912848778526507
2,DALYs (Disability-Adjusted Life Years),380,Palau,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,0.574114184884672,1.1159082352324285,0.2887721785910965
2,DALYs (Disability-Adjusted Life Years),380,Palau,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,3.889025998226192,6.387958748872127,2.317038882520463
2,DALYs (Disability-Adjusted Life Years),380,Palau,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,7.29265677011957,11.449809111482503,4.49550701952085
2,DALYs (Disability-Adjusted Life Years),380,Palau,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,14.639984400070963,22.02354980064409,8.831300332696237
2,DALYs (Disability-Adjusted Life Years),380,Palau,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,16.670985463492052,22.982426981294477,11.47845409677718
2,DALYs (Disability-Adjusted Life Years),380,Palau,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,54.405269789717636,72.54836676868796,40.03986458369118
2,DALYs (Disability-Adjusted Life Years),380,Palau,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,55.99454542882829,76.26322083807351,39.73230826047662
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,30.53372509185166,41.625422966957586,21.697173308972015
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,48.70962690672571,64.92897805856956,35.39477287862039
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,442.1336204516375,588.3397125231388,322.66836453427095
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,1131.0873827884247,1648.2216494374163,757.4859100189277
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,143.87867088602835,192.93603303235076,105.37607591811704
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,255.61473191720265,339.15214549532783,181.68380393960746
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,2166.6616974582553,2674.801473795318,1691.6812882036945
2,DALYs (Disability-Adjusted Life Years),555,New York,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,948.5476812752535,1177.9146357766708,753.6451736625343
2,DALYs (Disability-Adjusted Life Years),4715,Bengkulu,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,347.6562972317439,551.4378442406236,197.06032736359677
2,DALYs (Disability-Adjusted Life Years),4715,Bengkulu,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,964.8718736266725,1696.6381067256507,480.8105657911853
2,DALYs (Disability-Adjusted Life Years),4715,Bengkulu,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,8368.632045569411,13307.925604883356,4208.521096424115
2,DALYs (Disability-Adjusted Life Years),4715,Bengkulu,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,3796.6636264070044,5906.135841683487,2211.460666690918
2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,25543.93475388551,44466.85396708628,13853.943735874824
2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,76535.22232813684,154147.09261712286,31975.668479636617
2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,698385.3696183574,1092043.488008301,373516.55833898747
2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,1217449.08214145,2041129.5288993497,653708.9960320733
2,DALYs (Disability-Adjusted Life Years),4673,Yucatán,3,Both,2,Early Neonatal,322,Lower respiratory infections,1,Number,2011,962.1553977439885,1321.7458362479254,690.2530753266996
2,DALYs (Disability-Adjusted Life Years),4673,Yucatán,3,Both,3,Late Neonatal,322,Lower respiratory infections,1,Number,2011,845.8325594923454,1119.7585854890217,626.3004453679084
2,DALYs (Disability-Adjusted Life Years),4673,Yucatán,3,Both,4,Post Neonatal,322,Lower respiratory infections,1,Number,2011,3239.74719981398,4348.67494661972,2255.9026631972793
2,DALYs (Disability-Adjusted Life Years),4673,Yucatán,3,Both,5,1 to 4,322,Lower respiratory infections,1,Number,2011,736.6376134263528,1132.8134233574274,440.53739731265597
2,DALYs (Disability-Adjusted Life Years),369,Nauru,3,Both,2,Early Neonatal,302,Diarrheal diseases,1,Number,2011,0.2534800311873657,0.4484692959321624,0.12824257595440972
2,DALYs (Disability-Adjusted Life Years),369,Nauru,3,Both,3,Late Neonatal,302,Diarrheal diseases,1,Number,2011,0.8002482491675305,1.4615703160456577,0.39943989062176216
2,DALYs (Disability-Adjusted Life Years),369,Nauru,3,Both,4,Post Neonatal,302,Diarrheal diseases,1,Number,2011,8.557232723558132,17.041099337010298,4.113327154872117
2,DALYs (Disability-Adjusted Life Years),369,Nauru,3,Both,5,1 to 4,302,Diarrheal diseases,1,Number,2011,15.33201594211074,30.268808099636352,7.71507095710293
