measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),35452,Nara,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,1.0328654980741918,2.0038393921353777,0.302774610528257
4,YLLs (Years of Life Lost),35454,Tottori,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,0.6413927175627169,0.9327039525562959,0.4101813325131825
4,YLLs (Years of Life Lost),35454,Tottori,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,2.2945905415254297,3.608649291477051,1.3456589349072323
4,YLLs (Years of Life Lost),35454,Tottori,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,0.3129752155225841,0.6498841220556543,0.09390487899841951
4,YLLs (Years of Life Lost),35454,Tottori,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,0.549090557388516,1.0155720391766414,0.18259054553674275
4,YLLs (Years of Life Lost),35660,UasinGishu,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,1826.811001580583,3132.70350927217,636.3225106087164
4,YLLs (Years of Life Lost),35660,UasinGishu,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,3940.2124862875153,6236.459186675373,1737.7713763480233
4,YLLs (Years of Life Lost),35660,UasinGishu,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,154.46720624877688,352.0726640895396,36.851321971702305
4,YLLs (Years of Life Lost),35660,UasinGishu,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,201.22472137307102,429.47966374880787,48.24001379580196
4,YLLs (Years of Life Lost),44575,World Bank High Income,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,1782.7676377465061,2095.4024385732596,1483.9399783780968
4,YLLs (Years of Life Lost),44575,World Bank High Income,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,6741.838452994857,8435.015728016871,5401.659354764038
4,YLLs (Years of Life Lost),44575,World Bank High Income,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,1395.445533648014,2403.684620582898,526.5929319378465
4,YLLs (Years of Life Lost),44575,World Bank High Income,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,625.1551845960779,1107.3523149436846,228.45930281071477
4,YLLs (Years of Life Lost),44677,Manchester,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,3.47782528890873,5.113650360065553,2.190050183127797
4,YLLs (Years of Life Lost),44677,Manchester,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,13.526296688366228,20.57427500900519,7.981531717117297
4,YLLs (Years of Life Lost),44679,East Riding of Yorkshire,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,0.19297574554049718,0.28351014635246236,0.12593765522383768
4,YLLs (Years of Life Lost),44679,East Riding of Yorkshire,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,0.33271574867742776,0.5284369764993224,0.19519560794387403
4,YLLs (Years of Life Lost),44679,East Riding of Yorkshire,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,0.11267035150269684,0.2289738182843343,0.0397523892284468
4,YLLs (Years of Life Lost),44679,East Riding of Yorkshire,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,0.047785438601251125,0.09195716916223479,0.016379452872757112
4,YLLs (Years of Life Lost),44568,Western Pacific Region,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,119024.34599783934,163115.91439513868,77308.60543804472
4,YLLs (Years of Life Lost),44568,Western Pacific Region,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,345664.9264164026,498255.6728332835,217989.29180622468
4,YLLs (Years of Life Lost),44576,World Bank Upper Middle Income,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,48802.329020733036,60271.911775542045,38873.30375125386
4,YLLs (Years of Life Lost),44576,World Bank Upper Middle Income,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,495188.92802883574,620892.007027684,382693.14354888344
4,YLLs (Years of Life Lost),44576,World Bank Upper Middle Income,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,71472.92400918725,127947.15025912966,25725.327764445963
4,YLLs (Years of Life Lost),44576,World Bank Upper Middle Income,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,17062.723806657574,29981.13007363519,6025.032091076344
4,YLLs (Years of Life Lost),44652,South Tyneside,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.2709024089661537,0.4026968263108897,0.16079789981109657
4,YLLs (Years of Life Lost),44652,South Tyneside,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,1.113382887004871,1.7831453286501484,0.6120580600262476
4,YLLs (Years of Life Lost),44667,Oldham,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,1.448333862221689,2.1103949807227953,0.8982402234836531
4,YLLs (Years of Life Lost),44667,Oldham,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,4.588898737061488,6.965648808570665,2.71452580792181
4,YLLs (Years of Life Lost),44676,Blackpool,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,0.7549531083248191,1.1032060114808773,0.46912556948659173
4,YLLs (Years of Life Lost),44676,Blackpool,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,2.606598871903416,4.204563679966698,1.4785600102524081
4,YLLs (Years of Life Lost),44566,European Region,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,59864.42544583841,89563.7916003013,34238.77791402308
4,YLLs (Years of Life Lost),44566,European Region,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,147606.23864282155,231356.74781757433,78548.86246040888
4,YLLs (Years of Life Lost),35618,Bomet,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,303.4812916492938,551.3297569378717,118.06314696937251
4,YLLs (Years of Life Lost),35618,Bomet,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,559.1161610328264,1125.7810042391397,226.91651724796304
4,YLLs (Years of Life Lost),35619,Bungoma,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,539.7536453354444,937.3950728334556,246.80316160511086
4,YLLs (Years of Life Lost),35619,Bungoma,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,1715.688339725687,3197.379951070903,770.7963358608013
4,YLLs (Years of Life Lost),44567,Eastern Mediterranean Region,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,330619.09582640656,508458.9743396199,175939.55794582542
4,YLLs (Years of Life Lost),44567,Eastern Mediterranean Region,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,590493.9310991394,951679.7348718264,295182.03224647354
4,YLLs (Years of Life Lost),35450,Ōsaka,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,14.717157340423226,22.239166516904397,8.367355106924215
4,YLLs (Years of Life Lost),35450,Ōsaka,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,71.1375146492822,110.00576733818761,40.06778201649341
4,YLLs (Years of Life Lost),44666,Warrington,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,1.0029571999117903,1.4397085025765828,0.6497578936872189
4,YLLs (Years of Life Lost),44666,Warrington,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,2.905871802556887,4.733614074787693,1.623717240461652
4,YLLs (Years of Life Lost),44681,North East Lincolnshire,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,0.13969282695921034,0.19784036073097244,0.09478506191704238
4,YLLs (Years of Life Lost),44681,North East Lincolnshire,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,0.22934618870330348,0.365334591481608,0.1352950141218438
4,YLLs (Years of Life Lost),44681,North East Lincolnshire,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,0.07706824198718296,0.15244756784140015,0.02693464380939818
4,YLLs (Years of Life Lost),44681,North East Lincolnshire,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,0.0432574493503713,0.08651288262560985,0.013118527330671322
4,YLLs (Years of Life Lost),35626,Kajiado,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,381.66167199657616,692.8052540399678,162.8215541290679
4,YLLs (Years of Life Lost),35626,Kajiado,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,332.81492449662716,684.6157707816062,120.72158887380483
4,YLLs (Years of Life Lost),44669,Wigan,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,0.29188997055512633,0.44050847780273483,0.1848618787685451
4,YLLs (Years of Life Lost),44669,Wigan,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,0.7926051257522251,1.2057410071905017,0.47644705637294393
4,YLLs (Years of Life Lost),44669,Wigan,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,0.26845006137241684,0.5288896821279567,0.09398133449470601
4,YLLs (Years of Life Lost),44669,Wigan,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,0.10413123323000655,0.19542443408865232,0.034531469739100804
4,YLLs (Years of Life Lost),35633,Kisumu,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,232.36364995300295,487.62818421188035,87.85485173365298
4,YLLs (Years of Life Lost),35633,Kisumu,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,696.2753754368723,1359.0327995801924,265.8427703629432
4,YLLs (Years of Life Lost),44634,High-middle SDI,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,55059.25393862174,76873.97056388864,34474.51230840887
4,YLLs (Years of Life Lost),44634,High-middle SDI,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,129757.38079090291,187512.48329299968,82198.32502816616
4,YLLs (Years of Life Lost),35434,Saitama,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,9.997666858419356,15.756314287101894,5.703870715375053
4,YLLs (Years of Life Lost),35434,Saitama,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,47.18149927876215,77.6275711753061,27.37151316151845
4,YLLs (Years of Life Lost),44536,Commonwealth Middle Income,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,1265726.1154151163,1940172.1937279212,666383.000044471
4,YLLs (Years of Life Lost),44536,Commonwealth Middle Income,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,2007659.8210522083,3165389.7095965315,1015394.402686851
4,YLLs (Years of Life Lost),44691,"Kingston upon Hull, City of",3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,1.4366464754199197,2.1927567495432796,0.8768531832431793
4,YLLs (Years of Life Lost),44667,Oldham,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,0.29713743077336824,0.4278546508392769,0.19746994545328114
4,YLLs (Years of Life Lost),44667,Oldham,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,0.8984498294651622,1.4074894123712673,0.5478247806446177
4,YLLs (Years of Life Lost),44667,Oldham,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,0.30347525967700206,0.589492431249208,0.10331828086749067
4,YLLs (Years of Life Lost),44667,Oldham,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,0.12182946238591288,0.23316113679028466,0.03707124728514119
4,YLLs (Years of Life Lost),44636,Low-middle SDI,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,818750.5086206268,1265036.6047727673,432749.8496681837
4,YLLs (Years of Life Lost),44636,Low-middle SDI,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,1485541.0142601237,2345336.868325358,773961.7450583857
4,YLLs (Years of Life Lost),44586,G20,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,652545.7017797804,892256.3031739708,462464.16337415663
4,YLLs (Years of Life Lost),44586,G20,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,2240393.280444946,3014124.0988609362,1585931.541606571
4,YLLs (Years of Life Lost),44586,G20,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,156622.51025705063,280370.4237497697,54595.60660479037
4,YLLs (Years of Life Lost),44586,G20,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,77415.07017703986,151347.17333012147,25301.641889508428
4,YLLs (Years of Life Lost),35622,Embu,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,312.66341116916544,566.0085957965013,122.22121854679388
4,YLLs (Years of Life Lost),35622,Embu,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,1381.279262048921,2231.489501640872,716.1963976535351
4,YLLs (Years of Life Lost),35622,Embu,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,31.073786735715252,74.14093419122086,7.889344692874748
4,YLLs (Years of Life Lost),35622,Embu,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,72.70661438383429,153.3755161348748,18.63617122660235
4,YLLs (Years of Life Lost),44671,Liverpool,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,0.5526980998995853,0.7706794540272297,0.372973613553504
4,YLLs (Years of Life Lost),44671,Liverpool,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,1.6696264850297995,2.5629530907132856,1.0371668012624482
4,YLLs (Years of Life Lost),44671,Liverpool,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,0.5586527568509395,1.0302259066318247,0.19030659497536018
4,YLLs (Years of Life Lost),44671,Liverpool,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,0.18863925527741107,0.35398714281295696,0.061617296135983754
4,YLLs (Years of Life Lost),35628,Kericho,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,308.8131376874347,522.7416427329489,141.40714453920117
4,YLLs (Years of Life Lost),35628,Kericho,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,278.153160027922,532.1982841746412,121.0760318495372
4,YLLs (Years of Life Lost),35462,Kōchi,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,1.6348381416664481,2.571453567149562,0.9522004175515808
4,YLLs (Years of Life Lost),35462,Kōchi,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,4.953467639788751,7.975669982773999,2.77948592157541
4,YLLs (Years of Life Lost),44586,G20,3,Both,3,Late Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,787314.8873711317,1226125.5286566117,417637.5219510129
4,YLLs (Years of Life Lost),44586,G20,3,Both,4,Post Neonatal,322,Lower respiratory infections,136,Non-exclusive breastfeeding,1,Number,2011,1293630.0443377665,2031558.5508089657,700447.1290525784
4,YLLs (Years of Life Lost),44590,Four World Regions,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,2211931.7341832565,2847654.710913324,1638534.0376975213
4,YLLs (Years of Life Lost),44590,Four World Regions,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,11068021.823084692,14386023.307446256,7986956.16875426
4,YLLs (Years of Life Lost),44590,Four World Regions,3,Both,4,Post Neonatal,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,576995.0496219025,1031511.5910878723,205834.1893207327
4,YLLs (Years of Life Lost),44590,Four World Regions,3,Both,5,1 to 4,302,Diarrheal diseases,137,Discontinued breastfeeding,1,Number,2011,638719.731534496,1149003.3604623403,211204.66512241962
4,YLLs (Years of Life Lost),35636,Laikipia,3,Both,3,Late Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,361.053585556964,639.4355774276697,178.5329713924419
4,YLLs (Years of Life Lost),35636,Laikipia,3,Both,4,Post Neonatal,302,Diarrheal diseases,136,Non-exclusive breastfeeding,1,Number,2011,725.3428103293735,1238.5923260482232,309.550557324635
